schema_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,human_outcome,human_yes,human_total,human_rate,trigger_logprob_sum,query_logprob_sum,trigger_logprob_mean,query_logprob_mean,trigger_token_count,query_token_count,trigger_tokenization_mode,query_tokenization_mode,x_but_not_y_applicable,x_but_not_y_prompt,x_but_not_y_logprob_sum,x_but_not_y_logprob_mean,x_but_not_y_token_count,x_but_not_y_tokenization_mode,model_name,model_revision,model_provenance_complete,source_human_file,source_score_file
1.0,novel_focus,focus_alternative_study,focus_only,science::physics::philosophy,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",physics,philosophy,query_excluded,1,3,0.3333333333333333,-1.2111947536468506,-8.11744499206543,-1.2111947536468506,-8.11744499206543,1,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about physics but not",-6.093075752258301,-6.093075752258301,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::physics::zoology,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",physics,zoology,query_excluded,13,20,0.65,-1.2111947536468506,-6.220438306219876,-1.2111947536468506,-3.110219153109938,1,2,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about physics but not",-6.5322681640973315,-3.2661340820486657,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::zoology::art,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",zoology,art,query_excluded,2,3,0.6666666666666666,-6.220438306219876,-9.11744499206543,-3.110219153109938,-9.11744499206543,2,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about zoology but not",-9.921822547912598,-9.921822547912598,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::zoology::geology,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",zoology,geology,query_excluded,3,4,0.75,-6.220438306219876,-4.5650921911001205,-3.110219153109938,-2.2825460955500603,2,2,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about zoology but not",-3.0220081713050604,-1.5110040856525302,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::zoology::math,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",zoology,math,query_excluded,2,5,0.4,-6.220438306219876,-5.27369499206543,-3.110219153109938,-5.27369499206543,2,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about zoology but not",-6.515572547912598,-6.515572547912598,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::zoology::philosophy,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",zoology,philosophy,query_excluded,4,6,0.6666666666666666,-6.220438306219876,-8.11744499206543,-3.110219153109938,-8.11744499206543,2,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about zoology but not",-5.703072547912598,-5.703072547912598,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::zoology::physics,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",zoology,physics,query_excluded,4,4,1.0,-6.220438306219876,-1.2111947536468506,-3.110219153109938,-1.2111947536468506,2,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about zoology but not",-2.4530727863311768,-2.4530727863311768,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,throw::beach ball::boomerang,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",beach ball,boomerang,query_excluded,12,19,0.631578947368421,-6.435556821525097,-9.71985571028199,-3.2177784107625484,-3.2399519034273303,2,3,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a beach ball but not",-17.618322730064392,-5.872774243354797,3,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,throw::beach ball::football,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",beach ball,football,query_excluded,5,5,1.0,-6.435556821525097,-2.687502861022949,-3.2177784107625484,-2.687502861022949,2,1,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a beach ball but not",-7.3382978439331055,-7.3382978439331055,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,throw::beach ball::lawnmower,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",beach ball,lawnmower,query_excluded,0,3,0.0,-6.435556821525097,-10.914439240470529,-3.2177784107625484,-3.638146413490176,2,3,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a beach ball but not",-16.532204184681177,-5.510734728227059,3,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,throw::beach ball::shovel,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",beach ball,shovel,query_excluded,0,6,0.0,-6.435556821525097,-9.06250286102295,-3.2177784107625484,-9.06250286102295,2,1,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a beach ball but not",-15.338297843933104,-15.338297843933104,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,throw::beach ball::tires,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",beach ball,tires,query_excluded,0,6,0.0,-6.435556821525097,-13.53125286102295,-3.2177784107625484,-13.53125286102295,2,1,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a beach ball but not",-12.775797843933104,-12.775797843933104,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,throw::boomerang::beach ball,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",boomerang,beach ball,query_excluded,3,4,0.75,-9.71985571028199,-6.435556821525097,-3.2399519034273303,-3.2177784107625484,3,2,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a boomerang but not",-12.208902835845947,-6.104451417922974,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,throw::boomerang::football,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",boomerang,football,query_excluded,4,4,1.0,-9.71985571028199,-2.687502861022949,-3.2399519034273303,-2.687502861022949,3,1,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a boomerang but not",-6.103188514709473,-6.103188514709473,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,throw::boomerang::lawnmower,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",boomerang,lawnmower,query_excluded,0,5,0.0,-9.71985571028199,-10.914439240470529,-3.2399519034273303,-3.638146413490176,3,3,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a boomerang but not",-17.225710958242416,-5.741903652747472,3,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,throw::boomerang::shovel,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",boomerang,shovel,query_excluded,0,4,0.0,-9.71985571028199,-9.06250286102295,-3.2399519034273303,-9.06250286102295,3,1,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a boomerang but not",-15.165688514709473,-15.165688514709473,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
