schema_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,human_outcome,human_yes,human_total,human_rate,human_count_status,trigger_logprob_sum,query_logprob_sum,trigger_logprob_mean,query_logprob_mean,trigger_token_count,query_token_count,trigger_tokenization_mode,query_tokenization_mode,x_but_not_y_applicable,x_but_not_y_prompt,x_but_not_y_logprob_sum,x_but_not_y_logprob_mean,x_but_not_y_token_count,x_but_not_y_tokenization_mode,model_name,model_revision,model_provenance_complete,source_human_file,source_score_file
1.1,novel_focus,focus_alternative_study,focus_only,transport::chairs::motorcycle,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",chairs,motorcycle,query_excluded,3,5,0.6,exact,-14.453760147094728,-3.0826668739318848,-14.453760147094728,-3.0826668739318848,1,1,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his chairs but not ",-9.250539779663086,-9.250539779663086,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::chairs::roller blades,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",chairs,roller blades,query_excluded,2,3,0.6666666666666666,exact,-14.453760147094728,-8.54499340057373,-14.453760147094728,-4.272496700286865,1,2,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his chairs but not ",-11.42528200149536,-5.712641000747681,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::hammer::car,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",hammer,car,query_excluded,3,5,0.6,exact,-11.207666397094728,-2.0201668739318848,-11.207666397094728,-2.0201668739318848,1,1,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his hammer but not ",-7.415483474731445,-7.415483474731445,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::hammer::chairs,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",hammer,chairs,query_excluded,1,15,0.06666666666666667,exact,-11.207666397094728,-14.453760147094728,-11.207666397094728,-14.453760147094728,1,1,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his hammer but not ",-13.423295974731444,-13.423295974731444,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::hammer::lawnmower,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",hammer,lawnmower,query_excluded,10,18,0.5555555555555556,exact,-11.207666397094728,-8.117003332881723,-11.207666397094728,-2.705667777627241,1,3,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his hammer but not ",-12.22314410051331,-4.07438136683777,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::hammer::motorcycle,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",hammer,motorcycle,query_excluded,2,4,0.5,exact,-11.207666397094728,-3.0826668739318848,-11.207666397094728,-3.0826668739318848,1,1,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his hammer but not ",-11.040483474731444,-11.040483474731444,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::hammer::roller blades,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",hammer,roller blades,query_excluded,4,5,0.8,exact,-11.207666397094728,-8.54499340057373,-11.207666397094728,-4.272496700286865,1,2,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his hammer but not ",-13.439507007598875,-6.719753503799439,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::lawnmower::car,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",lawnmower,car,query_excluded,6,6,1.0,exact,-8.117003332881723,-2.0201668739318848,-2.705667777627241,-2.0201668739318848,3,1,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his lawnmower but not ",-6.008096694946289,-6.008096694946289,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::lawnmower::chairs,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",lawnmower,chairs,query_excluded,1,5,0.2,exact,-8.117003332881723,-14.453760147094728,-2.705667777627241,-14.453760147094728,3,1,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his lawnmower but not ",-11.351846694946287,-11.351846694946287,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::lawnmower::hammer,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",lawnmower,hammer,query_excluded,1,4,0.25,exact,-8.117003332881723,-11.207666397094728,-2.705667777627241,-11.207666397094728,3,1,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his lawnmower but not ",-14.429971694946287,-14.429971694946287,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::lawnmower::motorcycle,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",lawnmower,motorcycle,query_excluded,5,5,1.0,exact,-8.117003332881723,-3.0826668739318848,-2.705667777627241,-3.0826668739318848,3,1,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his lawnmower but not ",-7.133096694946289,-7.133096694946289,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::lawnmower::roller blades,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",lawnmower,roller blades,query_excluded,2,4,0.5,exact,-8.117003332881723,-8.54499340057373,-2.705667777627241,-4.272496700286865,3,2,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his lawnmower but not ",-12.60724115371704,-6.3036205768585205,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::motorcycle::car,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",motorcycle,car,query_excluded,4,5,0.8,exact,-3.0826668739318848,-2.0201668739318848,-3.0826668739318848,-2.0201668739318848,1,1,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his motorcycle but not ",-6.447702407836914,-6.447702407836914,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::motorcycle::chairs,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",motorcycle,chairs,query_excluded,0,4,0.0,exact,-3.0826668739318848,-14.453760147094728,-3.0826668739318848,-14.453760147094728,1,1,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his motorcycle but not ",-13.291452407836914,-13.291452407836914,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::motorcycle::hammer,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",motorcycle,hammer,query_excluded,0,5,0.0,exact,-3.0826668739318848,-11.207666397094728,-3.0826668739318848,-11.207666397094728,1,1,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his motorcycle but not ",-16.922311782836914,-16.922311782836914,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::motorcycle::lawnmower,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",motorcycle,lawnmower,query_excluded,0,5,0.0,exact,-3.0826668739318848,-8.117003332881723,-3.0826668739318848,-2.705667777627241,1,3,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his motorcycle but not ",-12.019961889833212,-4.006653963277738,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::motorcycle::roller blades,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",motorcycle,roller blades,query_excluded,7,13,0.5384615384615384,exact,-3.0826668739318848,-8.54499340057373,-3.0826668739318848,-4.272496700286865,1,2,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his motorcycle but not ",-14.91254210472107,-7.456271052360535,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
