schema_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,human_outcome,human_yes,human_total,human_rate,human_count_status,trigger_logprob_sum,query_logprob_sum,trigger_logprob_mean,query_logprob_mean,trigger_token_count,query_token_count,trigger_tokenization_mode,query_tokenization_mode,x_but_not_y_applicable,x_but_not_y_prompt,x_but_not_y_logprob_sum,x_but_not_y_logprob_mean,x_but_not_y_token_count,x_but_not_y_tokenization_mode,model_name,model_revision,model_provenance_complete,source_human_file,source_score_file,analysis_inclusion_status,hu_original_analysis_included,has_hu_test_suite,human_rate_source_column,scale_id,template_id,human_trigger_lemma,human_query_lemma,x_but_not_y_trigger,x_but_not_y_query,experiment
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_015_template3,vt16::good/excellent,vt16_015_template3,no_frame,this sandwich is ,good,excellent,query_excluded,,,0.32,rate_only,-4.710670471191406,-6.460670471191406,-4.710670471191406,-6.460670471191406,1,1,exact_concat,exact_concat,True,"This sandwich is good, but not ",-5.846454620361328,-5.846454620361328,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,good/excellent,3,good,excellent,good,excellent,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_016_template1,vt16::hard/unsolvable,vt16_016_template1,no_frame,that problem is ,hard,unsolvable,query_excluded,,,0.71,rate_only,-4.3188157081604,-6.115119636058807,-4.3188157081604,-3.057559818029404,1,2,exact_concat,exact_concat,True,"That problem is hard, but not ",-4.260910287499428,-2.130455143749714,2.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,hard/unsolvable,1,hard,unsolvable,hard,unsolvable,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_016_template2,vt16::hard/unsolvable,vt16_016_template2,no_frame,the issue is ,hard,unsolvable,query_excluded,,,0.71,rate_only,-9.18531322479248,-12.400810480117798,-9.18531322479248,-6.200405240058899,1,2,exact_concat,exact_concat,True,"The issue is hard, but not ",-4.394054412841797,-2.1970272064208984,2.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,hard/unsolvable,2,hard,unsolvable,hard,unsolvable,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_016_template3,vt16::hard/unsolvable,vt16_016_template3,no_frame,the puzzle is ,hard,unsolvable,query_excluded,,,0.71,rate_only,-6.629573822021484,-8.033845320343971,-6.629573822021484,-4.016922660171986,1,2,exact_concat,exact_concat,True,"The puzzle is hard, but not ",-3.840130642056465,-1.9200653210282328,2.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,hard/unsolvable,3,hard,unsolvable,hard,unsolvable,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_017_template1,vt16::hungry/starving,vt16_017_template1,no_frame,the boy is ,hungry,starving,query_excluded,,,0.25,rate_only,-6.37178897857666,-10.84053897857666,-6.37178897857666,-10.84053897857666,1,1,exact_concat,exact_concat,True,"The boy is hungry, but not ",-5.541952133178711,-5.541952133178711,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,hungry/starving,1,hungry,starving,hungry,starving,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_017_template2,vt16::hungry/starving,vt16_017_template2,no_frame,the dog is ,hungry,starving,query_excluded,,,0.25,rate_only,-5.432866096496582,-9.307866096496582,-5.432866096496582,-9.307866096496582,1,1,exact_concat,exact_concat,True,"The dog is hungry, but not ",-4.539000511169434,-4.539000511169434,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,hungry/starving,2,hungry,starving,hungry,starving,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_017_template3,vt16::hungry/starving,vt16_017_template3,no_frame,the elephant is ,hungry,starving,query_excluded,,,0.25,rate_only,-7.049808979034424,-10.549808502197266,-7.049808979034424,-10.549808502197266,1,1,exact_concat,exact_concat,True,"The elephant is hungry, but not ",-4.2213454246521,-4.2213454246521,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,hungry/starving,3,hungry,starving,hungry,starving,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_018_template1,vt16::intelligent/brilliant,vt16_018_template1,no_frame,the assistant is ,intelligent,brilliant,query_excluded,,,0.07,rate_only,-8.693907737731934,-9.295470237731934,-8.693907737731934,-9.295470237731934,1,1,exact_concat,exact_concat,True,"The assistant is intelligent, but not ",-5.558873176574707,-5.558873176574707,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,intelligent/brilliant,1,intelligent,brilliant,intelligent,brilliant,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_018_template2,vt16::intelligent/brilliant,vt16_018_template2,no_frame,that professor is ,intelligent,brilliant,query_excluded,,,0.07,rate_only,-6.891585350036621,-6.735335350036621,-6.891585350036621,-6.735335350036621,1,1,exact_concat,exact_concat,True,"That professor is intelligent, but not ",-5.856590747833252,-5.856590747833252,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,intelligent/brilliant,2,intelligent,brilliant,intelligent,brilliant,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_018_template3,vt16::intelligent/brilliant,vt16_018_template3,no_frame,this student is ,intelligent,brilliant,query_excluded,,,0.07,rate_only,-6.504165649414063,-6.660415649414063,-6.504165649414063,-6.660415649414063,1,1,exact_concat,exact_concat,True,"This student is intelligent, but not ",-4.975208282470703,-4.975208282470703,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,intelligent/brilliant,3,intelligent,brilliant,intelligent,brilliant,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_019_template1,vt16::like/love,vt16_019_template1,no_frame,the princess ,likes,loves,query_excluded,,,0.25,rate_only,-8.131369590759277,-6.639182090759277,-8.131369590759277,-6.639182090759277,1,1,exact_concat,exact_concat,True,"The princess likes dancing, but does not ",-5.947145938873291,-5.947145938873291,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,like/love,1,likes,loves,likes,love,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_019_template2,vt16::like/love,vt16_019_template2,no_frame,the actress ,likes,loves,query_excluded,,,0.25,rate_only,-8.51826000213623,-8.97138500213623,-8.51826000213623,-8.97138500213623,1,1,exact_concat,exact_concat,True,"The actress likes the movie, but does not ",-4.77457332611084,-4.77457332611084,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,like/love,2,likes,loves,likes,love,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_019_template3,vt16::like/love,vt16_019_template3,no_frame,the manager ,likes,loves,query_excluded,,,0.25,rate_only,-8.62786865234375,-9.42474365234375,-8.62786865234375,-9.42474365234375,1,1,exact_concat,exact_concat,True,"The manager likes spaghetti, but does not ",-6.126901149749756,-6.126901149749756,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,like/love,3,likes,loves,likes,love,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_020_template1,vt16::low/depleted,vt16_020_template1,no_frame,the energy is ,low,depleted,query_excluded,,,0.79,rate_only,-4.432938575744629,-8.651688575744629,-4.432938575744629,-8.651688575744629,1,1,exact_concat,exact_concat,True,"The energy is low, but not ",-6.56982421875,-6.56982421875,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,low/depleted,1,low,depleted,low,depleted,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_020_template2,vt16::low/depleted,vt16_020_template2,no_frame,this battery is ,low,depleted,query_excluded,,,0.79,rate_only,-7.60930871963501,-9.976495742797852,-7.60930871963501,-9.976495742797852,1,1,exact_concat,exact_concat,True,"This battery is low, but not ",-4.516751766204834,-4.516751766204834,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,low/depleted,2,low,depleted,low,depleted,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_020_template3,vt16::low/depleted,vt16_020_template3,no_frame,the gas is ,low,depleted,query_excluded,,,0.79,rate_only,-7.12356424331665,-8.217313766479492,-7.12356424331665,-8.217313766479492,1,1,exact_concat,exact_concat,True,"The gas is low, but not ",-4.720664978027344,-4.720664978027344,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,low/depleted,3,low,depleted,low,depleted,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_021_template1,vt16::may/will,vt16_021_template1,no_frame,this lawyer ,may,will,query_excluded,,,0.89,rate_only,-5.310984611511231,-3.6859843730926514,-5.310984611511231,-3.6859843730926514,1,1,exact_concat,exact_concat,True,"This lawyer may appear in person, but ",-2.3949878215789795,-2.3949878215789795,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,may/will,1,may,will,may,will,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_021_template2,vt16::may/will,vt16_021_template2,no_frame,the teacher ,may,will,query_excluded,,,0.89,rate_only,-5.920945167541504,-4.358445167541504,-5.920945167541504,-4.358445167541504,1,1,exact_concat,exact_concat,True,"The teacher may come, but ",-7.987240791320801,-7.987240791320801,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,may/will,2,may,will,may,will,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_021_template3,vt16::may/will,vt16_021_template3,no_frame,the student ,may,will,query_excluded,,,0.89,rate_only,-5.614892959594727,-3.7398931980133057,-5.614892959594727,-3.7398931980133057,1,1,exact_concat,exact_concat,True,"The student may pass, but ",-3.514448881149292,-3.514448881149292,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,may/will,3,may,will,may,will,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_022_template1,vt16::may/have to,vt16_022_template1,no_frame,the child ,may,has to,query_excluded,,,0.71,rate_only,-4.676084041595459,-6.672023296356201,-4.676084041595459,-3.3360116481781006,1,2,exact_concat,exact_concat,True,"The child may eat an apple it, but does not ",-3.4212809801101685,-1.7106404900550842,2.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,excluded_hu_original_missing_gpt2_surprisal,False,True,si_nonneutral,may/have to,1,may,has to,may,have to,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_022_template2,vt16::may/have to,vt16_022_template2,no_frame,the boy ,may,has to,query_excluded,,,0.71,rate_only,-6.936193943023682,-6.184462785720825,-6.936193943023682,-3.0922313928604126,1,2,exact_concat,exact_concat,True,"The boy may watch television, but does not ",-2.623068928718567,-1.3115344643592834,2.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,excluded_hu_original_missing_gpt2_surprisal,False,True,si_nonneutral,may/have to,2,may,has to,may,have to,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_022_template3,vt16::may/have to,vt16_022_template3,no_frame,the dog ,may,has to,query_excluded,,,0.71,rate_only,-5.353194236755371,-6.901525497436523,-5.353194236755371,-3.4507627487182617,1,2,exact_concat,exact_concat,True,"The dog may sleep on the bed, but does not ",-3.327812910079956,-1.663906455039978,2.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,excluded_hu_original_missing_gpt2_surprisal,False,True,si_nonneutral,may/have to,3,may,has to,may,have to,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_023_template1,vt16::memorable/unforgettable,vt16_023_template1,no_frame,this party is ,memorable,unforgettable,query_excluded,,,0.54,rate_only,-10.444053649902344,-9.023155212402344,-10.444053649902344,-9.023155212402344,1,1,exact_concat,exact_concat,True,"This party is memorable, but not ",-7.929372787475586,-7.929372787475586,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,memorable/unforgettable,1,memorable,unforgettable,memorable,unforgettable,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_023_template2,vt16::memorable/unforgettable,vt16_023_template2,no_frame,the view is ,memorable,unforgettable,query_excluded,,,0.54,rate_only,-8.70979118347168,-6.9129157066345215,-8.70979118347168,-6.9129157066345215,1,1,exact_concat,exact_concat,True,"The view is memorable, but not ",-6.305150985717773,-6.305150985717773,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,memorable/unforgettable,2,memorable,unforgettable,memorable,unforgettable,
1.1,hu_2023_benchmark,vt16,scalar_inference,vt16_023_template3,vt16::memorable/unforgettable,vt16_023_template3,no_frame,this movie is ,memorable,unforgettable,query_excluded,,,0.54,rate_only,-9.871793746948242,-9.684293746948242,-9.871793746948242,-9.684293746948242,1,1,exact_concat,exact_concat,True,"This movie is memorable, but not ",-8.193394660949707,-8.193394660949707,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,experiment_ronai&xiang/jen_hu_modeling/data_processed/hu_cross_scale_items.csv,focus_alt_exp_pipeline/model_scores/hu_rnx_no_frame_qwen_scores.csv;focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,included_hu_original_string_analysis,True,True,si_nonneutral,memorable/unforgettable,3,memorable,unforgettable,memorable,unforgettable,
